0.22633,0.27902,9.9692,0.012923,0.0050627,-0.027445
0.11436,0.35925,9.9488,-0.035439,-0.053159,-0.010925
0.24189,0.34548,9.947,0.043966,-0.015854,0.035173
0.27483,0.27902,9.977,0.030643,0.018652,0.043699
0.24908,0.35805,9.9201,-0.030909,0.074476,0.014256
0.30357,0.29698,9.8656,-0.031975,0.056223,-0.022116
0.31913,0.29818,9.9889,-0.038237,0.067148,-0.0021317
0.22573,0.31674,9.8913,-0.10179,0.03051,0.050494
0.2389,0.25207,9.856,-0.016254,0.020784,0.14109
0.24369,0.19699,9.9213,-0.019984,0.0077273,0.093394
0.28441,0.12514,9.9339,-0.0059953,0.026513,0.1351
0.37302,0.22932,9.8788,-0.068347,0.040902,0.097924
0.39458,0.23112,9.886,0.022649,-0.028378,0.04703
0.45864,0.34069,9.8908,0.0030643,-0.01319,0.080737
0.36524,0.29458,9.8632,0.031176,-0.010658,0.10672
0.35147,0.34608,9.8153,0.080871,-0.064883,0.13763
0.33949,0.31135,9.8902,0.15628,0.0097258,0.0425
0.26465,0.29039,9.8955,0.023315,-0.030643,0.038903
0.29878,0.17244,9.9279,0.050228,-0.047297,0.083535
0.34548,0.1443,9.9824,-0.0026646,0.042367,0.16081
0.33889,0.20836,9.8758,0.0085267,0.031043,0.22236
0.48259,0.30955,9.8979,0.017853,0.20238,0.037704
0.44307,0.28381,9.9458,0.013989,0.091662,-0.0038637
0.38619,0.2401,9.847,0.097391,0.047563,0.037704
0.47062,0.39218,9.971,0.045831,-0.014122,0.016654
0.39038,0.39338,9.8207,-0.0014655,-0.018119,-0.065682
0.33889,0.32931,9.9883,-0.080204,0.022782,0.01319
0.29279,0.2413,10.027,-0.016654,0.040102,-0.011591
0.26405,0.2401,9.8824,-0.01692,0.049695,0.0014655
0.34548,0.35147,10.05,0.023848,0.099123,0.028245
0.31614,0.30895,9.9668,0.0082603,0.041701,0.029177
0.24369,0.47301,9.9536,0.090463,0.0046631,0.070079
0.18501,0.40416,9.9596,0.017586,-0.057822,-0.05156
0.30955,0.31674,9.8734,0.053692,-0.020651,-0.028644
0.25986,0.32332,9.844,0.043033,-0.0018652,-0.030643
0.23172,0.25926,9.9039,0.079272,0.040235,-0.028112
0.2898,0.29339,9.8081,0.10192,0.033307,-0.0067947
0.20597,0.3365,9.8596,0.033974,-0.0099922,-0.033574
0.194,0.23172,9.756,0.10352,0.033174,0.029444
0.31255,0.27483,9.6992,0.0090596,0.066082,0.030909
0.20298,0.25148,9.7668,0.035039,0.18106,0.016387
0.29339,0.20118,9.8357,-0.039303,0.060087,-0.018386
0.24249,0.31554,9.8668,0.097791,0.095393,0.0037304
0.22812,0.40775,9.7914,-0.063018,0.088731,0.033707
0.30177,0.34728,9.8961,0.069946,0.024248,-0.060753
0.29818,0.288,9.9842,-0.04703,0.030243,-0.083402
0.29878,0.26165,9.9315,0.088864,0.058621,-0.082869
0.26105,0.29638,10.032,0.061019,0.031842,-0.033974
0.35386,0.1934,9.9877,0.015055,0.0070612,0.05609
0.2862,0.27483,9.9267,0.016254,0.062218,0.035706
0.27902,0.25447,9.9704,0.035306,0.076341,0.089797
0.28381,0.29399,9.8878,-0.020917,0.058222,0.0082603
0.3377,0.2862,9.8405,0.021716,0.0854,0.059554
0.33291,0.29518,9.8776,-0.034507,0.057555,0.1319
0.22214,0.13831,9.8548,0.024648,0.067548,0.035039
0.18022,0.24788,9.8117,0.0071944,0.091795,0.065949
0.33829,0.2413,9.8177,-0.019185,-0.00053292,0.038503
0.2892,0.28081,9.8872,-0.028511,0.005196,-0.020784
0.41014,0.29638,9.8656,0.0043966,-0.011325,0.068347
0.34428,0.34668,9.88,0.050094,0.024115,0.10938
0.33291,0.3365,9.8141,0.045165,0.022383,0.0053292
0.27542,0.30417,9.7908,-0.0030643,0.083002,0.10565
0.3347,0.26285,9.8764,0.041568,0.037971,0.052626
0.29159,0.23411,9.8662,0.085667,-0.0053292,0.11857
0.26165,0.36284,9.8405,0.090863,0.021317,-0.015455
0.25986,0.25686,9.8788,0.082203,-0.0094593,0.030376
0.22693,0.21615,9.9177,0.091263,0.035839,0.055957
0.17364,0.24848,9.9404,-0.026779,0.038237,0.010658
0.27363,0.32392,9.8602,0.062085,0.069146,0.10778
0.29159,0.27722,9.9195,0.16907,0.019452,0.088198
0.31315,0.32632,9.7596,0.047696,-0.029577,0.033441
0.36344,0.29878,9.9518,-0.035439,-0.027445,0.078472
0.32991,0.30057,10.022,0.013456,0.006395,0.093394
0.25806,0.38679,9.9794,-0.018785,0.0097258,-0.020784
0.29878,0.31614,9.9015,0.020651,-0.11311,-0.016254
0.33111,0.26584,9.9039,0.0010658,-0.058088,0.078606
0.3359,0.20298,9.9428,0.01772,-0.057422,0.18106
0.33111,0.2407,9.8411,0.050228,-0.040369,0.16547
0.29339,0.29159,9.8734,0.059021,-0.066482,0.042101
0.35745,0.24309,9.78,0.041568,-0.0019985,-0.095259
0.26944,0.3377,9.8752,-0.020118,-0.019851,-0.048229
0.3341,0.37781,9.9117,0.088864,-0.06435,-0.032908
0.41374,0.26105,9.9662,0.084201,0.066615,0.013989
0.35985,0.30357,9.8806,0.081137,0.085134,-0.0019985
0.26165,0.3814,9.9267,0.016521,0.10858,0.067814
0.33949,0.29578,9.9482,0.028778,-0.00053292,-0.03917
0.26285,0.26704,9.9003,0.14229,0.003464,-0.019718
0.24189,0.27842,9.8913,0.11897,0.0043966,0.068347
0.288,0.26584,9.9027,0.15428,0.079272,-0.060087
