0.69911,-0.04549,10.142,-0.039303,-0.006928,0.017054
0.53391,-0.16281,10.398,-0.035573,-0.028511,0.016254
0.85952,-0.23463,10.309,-0.020651,-0.023049,0.037305
0.71347,-0.23463,10.24,-0.037971,-0.029977,0.050495
-0.18675,-0.577,10.661,-0.089265,-0.050361,-0.070879
-2.3152,-2.0423,8.3079,-0.044632,0.030643,-0.45818
-0.52912,-0.64165,10.532,-0.048629,0.0098591,-0.46151
1.5802,0.83558,9.6917,-0.03544,0.064351,-0.32588
2.4469,0.7853,10.846,-0.12484,0,-0.19931
1.6759,0.23224,10.439,-0.12071,-0.0097259,-0.093928
0.66319,-0.63207,10.35,-0.1283,-0.029711,-0.090464
0.38068,-0.56264,9.4763,-0.11178,0.028911,-0.098991
-0.42377,-0.48842,9.9216,-0.067681,-0.010925,-0.097792
1.8459,0.56264,10.242,-0.079539,0.018253,0.13963
1.901,0.13408,10.913,-0.1275,-0.0022649,0.1756
0.15083,-0.48363,10.46,-0.22916,-0.010792,-0.13723
-0.031125,-0.43574,10.223,-0.22743,-0.035972,-0.10818
0.249,0.15562,10.116,-0.19985,-0.099391,0.016787
0.18914,-0.1245,10.633,-0.15508,-0.18599,0.10179
-0.20111,-0.19632,11.174,-0.16774,-0.32548,0.15695
-0.18196,-0.54827,11.904,-0.3035,-0.44299,0.051161
-0.30167,-0.63925,12.268,-0.42248,-0.58648,-0.12257
0.63925,-0.46448,11.25,-0.51614,-0.6038,-0.16601
1.889,-0.050278,10.202,-0.64644,-0.4727,-0.15815
2.2769,-0.10534,9.6127,-0.72185,-0.14229,-0.11538
2.2529,-1.1349,9.3589,-0.67908,0.16814,-0.19545
2.0806,-1.5371,10.606,-0.5649,0.35106,-0.29258
1.7214,-1.7382,11.035,-0.52666,0.46245,-0.32855
2.3679,-1.0487,10.597,-0.45778,0.56916,-0.29338
2.241,-0.04549,10.499,-0.40835,0.62339,-0.20451
1.312,0.61292,10.628,-0.32548,0.36012,0.085002
0.87149,0.15083,10.822,-0.34933,-0.1307,0.30537
1.9273,-0.99599,10.295,-0.30337,-0.24062,0.43593
1.7047,-1.1947,9.6079,-0.28352,0.003464,0.42181
1.4413,-0.60813,10.441,-0.42381,0.10978,0.37891
1.4557,-1.1468,9.6367,-0.46205,0.25794,0.22703
0.63686,-0.61052,10.987,-0.48816,0.022783,0.24888
0.98162,-0.26336,11.133,-0.71492,-0.059288,0.23848
0.21069,-0.79487,11.162,-0.76581,-0.090464,0.11498
0.45011,-0.74939,10.942,-0.80352,-0.12337,0.11311
1.142,-0.88346,10.24,-0.76621,-0.14376,0.16507
2.5953,-0.31603,9.8306,-0.67681,-0.1696,0.3452
3.2633,-0.50518,8.3222,-0.50508,0.028645,0.55944
2.7797,-0.043096,7.4196,-0.27432,0.40636,0.71985
-1.0894,-3.0598,8.2504,-0.037704,0.53452,0.43593
-2.7653,-4.1037,8.9423,0.14109,0.33974,0.13536
-1.5514,-3.7876,8.4467,0.47044,0.12457,-0.084735
-1.1923,-2.217,9.1578,0.71066,-0.38624,-0.20344
-2.9473,-1.403,8.6407,1.321,-0.81324,-0.37878
-1.9896,-1.0487,11.296,1.0904,-1.511,-0.57876
0.25857,0.54348,10.815,0.67855,-1.8702,-0.36345
2.1237,-1.075,10.53,0.49282,-1.9686,-0.14136
3.9313,-0.69192,9.912,0.50908,-1.4977,0.087533
5.7006,-0.8691,8.4994,0.4787,-0.63884,0.24315
5.7581,-0.48363,9.6271,0.41075,0.17706,0.37571
4.9536,0.64643,10.772,0.17427,0.62938,0.64377
3.7086,0.82121,10.645,-0.036505,0.94754,0.78393
2.7438,0.75896,10.896,-0.32508,1.0529,0.74863
0.43096,-1.1516,10.324,-0.41355,0.97499,0.524
-0.047884,-2.3152,8.995,-0.27792,0.79952,0.34081
-0.46687,-1.549,8.6048,0.81924,0.61286,-0.22356
1.8004,-0.72305,10.621,0.048896,0.98898,0.26939
0.68235,-5.4995,8.2552,0.24461,1.204,0.10352
-1.087,-1.7119,10.587,0.40249,1.1419,0.014256
-0.33758,0.9098,11.222,0.16028,1.0668,0.047697
-1.1803,1.2258,11.796,-0.16481,0.83829,0.02225
-1.4796,0.055067,10.882,-0.23116,0.48563,0.0089265
-0.86431,-0.92177,9.8809,-0.17573,0.22703,-0.057956
-0.51715,-1.5107,9.7516,-0.031043,-0.057289,-0.14322
-0.65601,-2.1428,8.9543,0.59088,-0.47577,-0.20118
1.5347,-0.24181,7.3765,0.78287,-0.36572,-0.20171
0.92416,0.26097,10.25,0.97565,-0.44726,-0.22409
0.14844,0.42856,10.951,0.66296,-0.85121,-0.20318
0.58658,0.23942,9.402,0.53332,-0.74463,-0.29271
0.99599,-0.16999,9.7564,0.50948,-0.46311,-0.28085
0.73502,0.057461,10.678,0.3905,-0.29111,-0.25341
1.3336,1.3791,11.715,0.10099,-0.14162,-0.21996
2.4014,1.4724,10.91,-0.06515,0.16507,-0.058489
2.1189,0.41899,10.527,-0.14216,0.40649,0.14709
1.6017,0.87628,11.195,-0.4378,0.55984,0.18306
0.90022,-1.5897,8.2001,-0.24594,0.72291,0.14922
0.5363,-1.8411,8.691,-0.075409,0.49749,0.11738
-0.50518,-0.73502,9.9814,-0.027046,0.2213,0.032242
0.081403,0.026336,9.8785,-0.065683,0.028112,-0.0027979
0.80445,-0.081403,9.6271,0.034507,-0.11485,0.022383
1.0918,-0.064643,9.402,0.17,-0.19718,0.054225
0.0023942,0.62249,8.4587,0.26673,-0.50308,-0.076608
-0.80685,-0.047884,10.968,0.29444,-0.89758,-0.11591
1.4293,0.66559,10.072,0.22916,-0.9185,-0.025714
2.5163,0.38307,10.087,0.22729,-0.67522,0.048896
0.82361,0.46208,10.87,0.29551,-0.089531,0.0874
0.39744,0.17478,10.295,0.16494,-0.34054,0.050761
1.0343,5.4564,17.516,-0.19971,-0.41928,0.0027979
1.1061,0.94571,10.319,0.2153,-0.088466,0.050095
0.98641,-0.26576,10.448,0.2638,0.054358,0.029311
1.221,-0.21308,10.333,0.14682,0.17547,0.024914
1.6185,0.052672,9.9719,0.086734,0.38584,0.11977
1.4246,0.78769,10.499,0.041968,0.36785,0.22663
0.90022,-0.033519,9.5792,-0.033974,0.010792,0.21011
