0.63686,-0.2873,10.175,-0.048496,0.0022649,0.010925
0.52672,-0.26576,10.034,-0.052893,0.0074609,0.014655
0.61052,-0.22266,10.388,-0.053026,0.0095926,0.012124
0.58658,-0.1652,10.444,-0.054225,0.0031975,0.011325
0.55785,-0.38307,10.195,-0.038371,-0.0039969,0.010126
0.60094,-0.31364,10.087,-0.001732,0.0018652,0.011724
0.56503,-0.2873,10.199,-0.0047963,0.0031975,0.009193
0.58179,-0.26336,10.247,-0.014123,0.0059954,0.010792
0.5794,-0.23224,10.173,-0.024914,0.0030643,0.011591
0.63686,-0.22027,10.187,-0.041435,0.00066616,0.014123
0.5794,-0.17717,10.139,-0.055025,0.0075942,0.012257
0.55067,-0.21787,10.355,-0.06475,0.0063951,0.013323
0.58897,-0.25857,10.312,-0.059688,0.00066616,0.01319
0.60813,-0.31843,10.099,-0.043567,0.033041,0.013057
0.56503,-0.40941,10.166,-0.017986,-0.0029311,0.012124
0.61531,-0.35434,9.9838,-0.0058622,-0.0014655,0.010792
0.65122,-0.28252,10.307,0.0029311,0.001732,0.0062619
0.6201,-0.22027,10.274,-0.0029311,0.0022649,0.011325
0.6201,-0.14365,10.252,-0.016121,0.0021317,0.011591
0.5794,-0.16041,10.218,-0.034107,0.003464,0.0095926
0.64165,-0.17717,10.329,-0.048896,0.0049296,0.011325
0.61052,-0.20111,10.135,-0.067015,0.0023982,0.011058
0.5794,-0.28252,10.271,-0.072611,0.0023982,0.011858
0.58897,-0.27773,10.321,-0.067681,0.0046631,0.012124
0.6201,-0.3735,10.209,-0.052227,-0.032242,0.015455
0.61052,-0.37589,10.276,-0.033041,0.0010658,0.012391
0.59616,-0.32561,10.195,-0.014789,0.00079939,0.011458
0.55067,-0.35434,10.154,-0.0015988,0.0010658,0.0085268
0.6201,-0.33758,10.175,0.0015988,0.0039969,0.0087933
0.58419,-0.2873,10.252,-0.0062619,0.0022649,0.011325
0.56982,-0.17717,10.254,-0.02145,0.0030643,0.0063951
0.58419,-0.21069,10.259,-0.038104,0.0018652,0.010792
0.58658,-0.22266,10.257,-0.055557,0.0043966,0.015188
0.6177,-0.27294,10.161,-0.057556,0.0063951,0.012391
0.55545,-0.25139,10.235,-0.059421,0.0030643,0.013989
0.62489,-0.30167,10.233,-0.054358,0.0018652,0.011458
0.56743,-0.27294,10.209,-0.042101,0.0035972,0.013057
0.55545,-0.31843,10.185,-0.027179,0.0019985,0.010792
0.64883,-0.30406,10.159,-0.058355,0.0033308,0.011191
0.6201,-0.37589,10.197,-0.025847,0.0018652,0.013989
0.6177,-0.32801,10.19,-0.011191,0.0019985,0.010792
0.5794,-0.30167,10.185,-0.0077274,-0.001732,0.010126
0.63446,-0.26097,10.209,-0.042101,0.0043966,0.0094594
0.50039,-0.23224,10.197,-0.05649,0.0030643,0.014123
0.45969,-0.32082,10.156,-0.051827,0.0033308,0.012524
0.75178,-0.30167,10.183,-0.014655,0.00053292,0.0089265
0.73263,-0.29209,10.185,-0.014789,-0.009193,0.0071945
0.63207,-0.25139,10.173,-0.014389,0.0011991,0.011458
0.56024,-0.2083,10.195,-0.031043,0.00066616,0.0082603
0.47645,-0.28252,10.135,-0.0079939,0.00079939,0.0099923
0.59616,-0.17238,10.405,-0.03051,0.0018652,0.010126
0.75657,-0.15562,10.161,-0.044366,0.0019985,0.011458
0.58419,-0.22266,10.254,-0.059688,-0.001732,0.012124
0.6177,-0.249,10.192,-0.060487,0.0014655,0.011191
0.61052,-0.21787,10.403,-0.037571,-0.001732,0.012391
0.45969,-0.19872,10.257,-0.046897,0.00066616,0.011591
0.60334,-0.2059,10.285,-0.053559,0.0037305,0.011058
0.67516,-0.22984,10.264,-0.052493,0.0073277,0.0095926
0.52912,-0.34716,10.235,-0.048496,-0.033574,0.013456
0.56743,-0.30646,10.187,-0.043034,0.0039969,0.00866
0.59616,-0.34955,10.195,-0.032775,-0.0027979,0.0081271
0.6177,-0.44293,10.137,-0.01279,0.00079939,0.010259
0.5794,-0.28491,10.171,-0.010126,0.0018652,0.011058
0.60813,-0.21787,10.364,-0.017453,0.0045299,0.011325
0.58179,-0.15802,10.24,-0.032908,0.005196,0.010925
0.55067,-0.25857,10.398,-0.047297,0.0015988,0.011458
0.64165,-0.27294,10.159,-0.058489,-0.0013323,0.011591
0.577,-0.16041,10.206,-0.058622,0.0010658,0.013456
0.60573,-0.16759,10.216,-0.055824,0.0027979,0.011325
0.6177,-0.32082,10.185,-0.027979,0.006928,0.0097259
0.65122,-0.2873,10.23,-0.015322,0.0037305,0.010792
0.58179,-0.2466,10.125,-0.013723,0.00079939,0.0095926
0.61531,-0.20111,10.13,-0.022916,0.0033308,0.011591
0.60334,-0.26097,10.206,-0.031976,-0.0015988,0.010925
0.57461,-0.21548,10.379,-0.036372,0.0038637,0.0090597
0.59376,-0.32322,10.214,-0.046231,0.033308,0.015188
0.62728,-0.29449,10.211,-0.049162,0.0021317,0.010925
0.63446,-0.26097,10.285,-0.051161,0.0011991,0.010925
0.54348,-0.36871,10.163,-0.045165,0.0047963,0.00866
0.64643,-0.27773,10.116,-0.067415,0.001732,0.0083936
0.63925,-0.2873,10.154,-0.020917,0.00013323,0.010392
0.63207,-0.32561,10.163,-0.014655,0.0021317,0.011191
0.6177,-0.29209,10.281,-0.017187,0,0.010792
0.56503,-0.19872,10.297,-0.023449,-0.031309,0.0093262
0.54827,-0.21548,10.391,-0.033308,-0.0013323,0.0094594
0.64165,-0.2897,10.135,-0.038637,0.0015988,0.0097259
0.59855,-0.26336,10.175,-0.044632,0.0015988,0.011991
0.63446,-0.28252,10.118,-0.046364,0.0011991,0.011191
0.59616,-0.31125,10.357,-0.047564,0.0038637,0.011724
