acc_x,acc_y,acc_z,w_roll,w_yall,w_pitch,time
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.18509459495544434
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.005499362945556641
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.005882740020751953
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.005205631256103516
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.005625486373901367
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.006440162658691406
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.011938810348510742
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,0.0,0.0,6.031990051269531e-05
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.004152536392211914
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.005793571472167969
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.005590677261352539
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.00568389892578125
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.0057332515716552734
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005689859390258789
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.00988626480102539
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003751516342163086
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005386829376220703
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003534078598022461
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005628824234008789
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005912065505981445
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.006773233413696289
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.004288911819458008
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,0.0,0.0,0.0058901309967041016
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.00538945198059082
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005812168121337891
0.6148925781250001,0.0,9.5308349609375,-0.0002664624812205083,-0.0002664624812205083,0.0,0.006394863128662109
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005309104919433594
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005131721496582031
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005692720413208008
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.005646944046020508
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.005913734436035156
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.005428314208984375
0.6148925781250001,0.0,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.005456209182739258
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,0.0,-0.0002664624812205083,0.005534172058105469
0.6148925781250001,0.0,9.838281250000001,-0.06874732015489114,0.0,-0.0002664624812205083,0.007539510726928711
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,0.0,-0.0002664624812205083,0.004450798034667969
0.6148925781250001,0.0,9.838281250000001,-0.06874732015489114,0.0,-0.0002664624812205083,0.0047953128814697266
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,0.0,-0.0002664624812205083,0.005734920501708984
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,0.0,-0.0002664624812205083,0.0059833526611328125
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,0.0,-0.0002664624812205083,0.005265951156616211
0.6148925781250001,-0.0011962890625,9.5308349609375,-0.06874732015489114,0.0,-0.0002664624812205083,0.005758047103881836
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,0.0,-0.0002664624812205083,0.00576472282409668
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.005599498748779297
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.00681614875793457
0.6148925781250001,-0.0011962890625,9.5308349609375,-0.06874732015489114,-0.0002664624812205083,0.0,0.004439830780029297
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.005511045455932617
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.005601644515991211
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.014450550079345703
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,0.0,0.001210927963256836
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,0.0,0.0012743473052978516
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,0.0,0.0059528350830078125
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.005670070648193359
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.007681608200073242
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.0037832260131835938
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.005728244781494141
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,0.0,0.006421327590942383
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,0.0,0.0045926570892333984
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005708456039428711
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.005583286285400391
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.006041526794433594
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005773305892944336
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.008455038070678711
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.012729167938232422
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.002272367477416992
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.0024766921997070312
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.007676124572753906
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.008111238479614258
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.008121728897094727
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.008752822875976562
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0362546443939209
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005710124969482422
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,6.4849853515625e-05
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,3.0517578125e-05
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,2.3126602172851562e-05
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,-0.0002664624812205083,0.01921677589416504
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,6.461143493652344e-05
0.6148925781250001,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0050640106201171875
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005877256393432617
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.007843017578125
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.012516260147094727
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.0036618709564208984
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,-0.0002664624812205083,0.008073091506958008
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,0.0,0.01415872573852539
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.06874732015489114,-0.0002664624812205083,0.0,0.002092123031616211
0.6148925781250001,0.0,10.1457275390625,-0.13722817782856178,-0.06874732015489114,-0.06874732015489114,0.00959014892578125
0.6148925781250001,0.0,9.838281250000001,-0.2057090355022324,-0.06874732015489114,-0.0002664624812205083,0.006287813186645508
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.2057090355022324,-0.0002664624812205083,-0.0002664624812205083,0.008308649063110352
0.6148925781250001,-0.0011962890625,9.5308349609375,-0.2057090355022324,-0.0002664624812205083,0.0,0.00798797607421875
0.6148925781250001,-0.308642578125,9.838281250000001,-0.2057090355022324,-0.0002664624812205083,-0.0002664624812205083,0.008086919784545898
0.30744628906250004,-0.308642578125,9.838281250000001,-0.2057090355022324,-0.0002664624812205083,-0.0002664624812205083,0.008011817932128906
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.2057090355022324,-0.0002664624812205083,-0.0002664624812205083,0.008275032043457031
0.6148925781250001,-0.308642578125,9.838281250000001,-0.2057090355022324,-0.0002664624812205083,-0.0002664624812205083,0.008224010467529297
0.9223388671875,-0.0011962890625,9.838281250000001,-0.2057090355022324,0.0,-0.0002664624812205083,0.008097171783447266
0.9223388671875,0.0,9.838281250000001,-0.27418989317590303,-0.0002664624812205083,0.0,0.011136770248413086
0.9223388671875,0.0,9.838281250000001,-0.27418989317590303,-0.0002664624812205083,0.0,0.005242347717285156
0.9223388671875,0.0,9.838281250000001,-0.27418989317590303,-0.0002664624812205083,0.0,0.008097648620605469
0.6148925781250001,-0.0011962890625,9.838281250000001,-0.27418989317590303,-0.0002664624812205083,0.0,0.008083343505859375
0.6148925781250001,-0.308642578125,9.838281250000001,-0.27418989317590303,-0.0002664624812205083,0.0,0.008096694946289062
0.6148925781250001,-0.308642578125,9.838281250000001,-0.27418989317590303,-0.0002664624812205083,0.0,0.008006572723388672
0.6148925781250001,-0.308642578125,9.838281250000001,-0.27418989317590303,0.0,0.0,0.00825953483581543
0.6148925781250001,-0.308642578125,9.838281250000001,-0.27418989317590303,0.0,0.0,0.00884246826171875
0.6148925781250001,-0.6160888671875,9.838281250000001,-0.27418989317590303,0.0,0.0,0.007553577423095703
0.6148925781250001,-0.308642578125,9.838281250000001,-0.27418989317590303,0.06848085767367064,0.0,0.007998466491699219
0.6148925781250001,-0.308642578125,9.838281250000001,-0.27418989317590303,0.06848085767367064,0.0,0.008155107498168945
0.6148925781250001,-0.308642578125,9.838281250000001,-0.27418989317590303,0.06848085767367064,0.0,0.007981538772583008
0.6148925781250001,-0.308642578125,9.838281250000001,-0.3426707508495737,0.06848085767367064,0.0,0.008090496063232422
0.6148925781250001,-0.308642578125,9.838281250000001,-0.3426707508495737,0.06848085767367064,0.0,0.00814962387084961
0.6148925781250001,-0.308642578125,9.838281250000001,-0.3426707508495737,0.06848085767367064,0.0,0.007945537567138672
0.6148925781250001,-0.308642578125,9.838281250000001,-0.3426707508495737,0.06848085767367064,0.0,0.00815892219543457
0.6148925781250001,-0.308642578125,9.838281250000001,-0.3426707508495737,0.06848085767367064,0.0,0.00874185562133789
0.6148925781250001,-0.308642578125,9.838281250000001,-0.3426707508495737,0.06848085767367064,0.0,0.0073888301849365234
0.6148925781250001,-0.308642578125,9.838281250000001,-0.3426707508495737,0.06848085767367064,0.0,0.008058309555053711
0.6148925781250001,-0.6160888671875,9.838281250000001,-0.3426707508495737,0.06848085767367064,-0.0002664624812205083,0.010528326034545898
0.6148925781250001,-0.92353515625,9.838281250000001,-0.3426707508495737,0.13696171534734128,-0.0002664624812205083,0.005779266357421875
0.6148925781250001,-0.6160888671875,9.838281250000001,-0.3426707508495737,0.13696171534734128,-0.0002664624812205083,0.0058248043060302734
0.6148925781250001,-0.6160888671875,9.5308349609375,-0.3426707508495737,0.06848085767367064,0.0,0.0060882568359375
0.6148925781250001,-0.92353515625,9.5308349609375,-0.3426707508495737,0.06848085767367064,0.0,0.006663799285888672
0.6148925781250001,-0.92353515625,9.5308349609375,-0.41115160852324434,0.06848085767367064,0.06848085767367064,0.005541086196899414
0.6148925781250001,-0.6160888671875,9.838281250000001,-0.41115160852324434,0.06848085767367064,0.06848085767367064,0.0064885616302490234
0.30744628906250004,-0.6160888671875,9.838281250000001,-0.41115160852324434,0.06848085767367064,0.06848085767367064,0.005684614181518555
0.30744628906250004,-0.6160888671875,10.1457275390625,-0.41115160852324434,0.06848085767367064,0.0,0.009078502655029297
0.6148925781250001,-0.6160888671875,10.1457275390625,-0.41115160852324434,0.06848085767367064,0.0,0.0032570362091064453
0.6148925781250001,-0.6160888671875,10.1457275390625,-0.41115160852324434,0.06848085767367064,0.0,0.0069005489349365234
0.6148925781250001,-0.6160888671875,9.838281250000001,-0.479632466196915,0.06848085767367064,0.0,0.006224632263183594
0.6148925781250001,-0.92353515625,9.5308349609375,-0.479632466196915,0.06848085767367064,0.0,0.00598597526550293
0.6148925781250001,-0.92353515625,9.838281250000001,-0.479632466196915,0.13696171534734128,0.0,0.006203413009643555
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.5481133238705856,0.13696171534734128,0.0,0.0064814090728759766
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.5481133238705856,0.13696171534734128,0.0,0.0058705806732177734
0.6148925781250001,-0.92353515625,9.838281250000001,-0.5481133238705856,0.13696171534734128,-0.0002664624812205083,0.006038188934326172
0.6148925781250001,-0.92353515625,9.838281250000001,-0.5481133238705856,0.13696171534734128,-0.0002664624812205083,0.007083892822265625
0.6148925781250001,-0.92353515625,9.838281250000001,-0.5481133238705856,0.13696171534734128,-0.0002664624812205083,0.0069522857666015625
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.5481133238705856,0.13696171534734128,-0.0002664624812205083,0.007990121841430664
0.6148925781250001,-1.2309814453125,9.5308349609375,-0.6165941815442562,0.13696171534734128,-0.0002664624812205083,0.007985830307006836
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.6165941815442562,0.13696171534734128,-0.0002664624812205083,0.008360147476196289
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.6165941815442562,0.13696171534734128,-0.0002664624812205083,0.01016688346862793
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.6165941815442562,0.13696171534734128,0.0,0.007215023040771484
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.6850750392179269,0.13696171534734128,0.0,0.005237579345703125
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.6850750392179269,0.13696171534734128,0.0,0.0071544647216796875
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.6850750392179269,0.13696171534734128,-0.0002664624812205083,0.007386445999145508
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.6850750392179269,0.13696171534734128,-0.0002664624812205083,0.007823705673217773
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.6850750392179269,0.06848085767367064,-0.0002664624812205083,0.007740974426269531
0.6148925781250001,-1.2309814453125,9.838281250000001,-0.6850750392179269,0.13696171534734128,-0.0002664624812205083,0.00705409049987793
0.6148925781250001,-1.5384277343750001,9.5308349609375,-0.7535558968915975,0.13696171534734128,-0.0002664624812205083,0.00782155990600586
0.6148925781250001,-1.5384277343750001,9.5308349609375,-0.7535558968915975,0.13696171534734128,-0.0002664624812205083,0.0053746700286865234
0.6148925781250001,-1.5384277343750001,9.5308349609375,-0.7535558968915975,0.13696171534734128,0.0,0.0059278011322021484
0.6148925781250001,-1.8458740234375002,9.838281250000001,-0.7535558968915975,0.13696171534734128,0.0,0.005194187164306641
0.6148925781250001,-1.5384277343750001,9.5308349609375,-0.7535558968915975,0.13696171534734128,-0.0002664624812205083,0.005552768707275391
0.6148925781250001,-1.5384277343750001,9.5308349609375,-0.7535558968915975,0.13696171534734128,-0.0002664624812205083,0.00558161735534668
0.6148925781250001,-1.5384277343750001,9.5308349609375,-0.7535558968915975,0.13696171534734128,-0.0002664624812205083,0.00568842887878418
