-0.03011,0.003464,0.062485,0.4549,0.45969,10.154
-0.016787,0.0027979,0.11205,0.38786,0.40701,10.178
-0.029044,0.033974,0.09606,0.59616,0.65362,10.139
-0.024381,0.0061286,0.14256,0.33998,0.57221,10.192
-0.031443,0.0043966,0.10352,0.56743,0.75896,10.252
-0.039836,0.0047963,0.15428,0.55785,0.71826,10.142
-0.0441,0.0070613,0.078473,0.62489,0.77333,10.257
-0.026646,0.0070613,0.11178,0.53391,0.62968,10.242
-0.016787,0.005196,0.10299,0.40701,0.42138,10.013
-0.028778,0.00026646,0.01692,0.55067,0.75417,10.357
-0.021184,-0.0062619,0.010392,0.42856,0.249,10.113
-0.02638,-0.0011991,0.012124,0.46208,0.48842,10.144
-0.038237,0.00026646,0.0094594,0.46208,0.60094,10.183
-0.035972,0.033708,0.012657,0.43335,0.55306,10.195
-0.067948,0.0026646,0.010392,0.47166,0.61292,9.9814
-0.044366,0.0027979,0.011325,0.46448,0.65362,10.175
-0.0015988,0.0033308,-0.0050628,0.44293,0.48363,10.053
-0.022649,0.00066616,0.0022649,0.45729,0.43096,10.178
-0.040236,0.0023982,-0.00066616,0.48602,0.5387,10.343
-0.025847,-0.00053292,-0.00053292,0.46448,0.53151,10.257
-0.033441,-0.0037305,0.0067948,0.49321,0.4956,10.276
-0.066349,0.00093262,0.0078606,0.45011,0.63207,10.106
-0.0437,0.00066616,0.0082603,0.49081,0.69432,10.233
-0.041568,0.0010658,0.0074609,0.44053,0.62968,10.24
-0.038104,-0.0038637,0.0073277,0.48842,0.54827,9.9982
-0.030643,0.0021317,0.0074609,0.43814,0.4525,10.147
-0.035839,0.0033308,0.0085268,0.50996,0.55545,10.221
-0.037305,-0.0011991,-0.0014655,0.47166,0.59376,10.257
-0.040103,-0.00093262,-0.0058622,0.50039,0.56024,10.202
-0.03091,0.00026646,0.0062619,0.39504,0.53391,10.171
-0.030377,-0.0026646,0.0050628,0.40223,0.50518,10.154
-0.028645,-0.0022649,0.0090597,0.43096,0.5387,10.293
-0.036372,-0.0021317,0.010925,0.46208,0.52672,10.204
-0.035972,0,0.0093262,0.45729,0.51715,10.19
-0.034507,0.00026646,0.0087933,0.39025,0.55785,10.173
-0.037172,-0.0023982,0.0071945,0.4549,0.52433,10.211
-0.037172,-0.0015988,0.0078606,0.48842,0.60573,10.147
-0.040369,-0.0019985,0.0078606,0.46208,0.58419,10.245
-0.033175,-0.00066616,0.0094594,0.47166,0.60094,10.077
-0.067548,0.0018652,0.0082603,0.44532,0.58419,10.123
-0.032775,-0.0021317,0.012124,0.45011,0.52194,10.154
-0.038637,-0.003464,0.0085268,0.4549,0.54348,10.192
-0.032109,-0.0010658,0.011191,0.48363,0.53151,10.151
-0.03877,-0.003464,0.0090597,0.46926,0.49799,10.163
-0.033708,-0.0025314,0.0087933,0.51236,0.51236,10.123
-0.03544,-0.00053292,0.011591,0.47884,0.51715,10.242
-0.029044,-0.0039969,0.0078606,0.48123,0.56024,10.206
-0.032375,-0.0062619,0.0078606,0.46926,0.63446,10.19
-0.036372,-0.0045299,0.0054625,0.58897,0.54827,10.386
-0.068081,-0.0023982,0.0079939,0.48123,0.65601,10.228
-0.040502,-0.0031975,0.005196,0.48602,0.69911,10.144
-0.045698,-0.0033308,0.010259,0.48123,0.6608,10.226
-0.067548,-0.0035972,0.010126,0.50039,0.60094,10.116
-0.032375,-0.00066616,0.012657,0.36392,0.55067,10.187
-0.038104,0.0033308,0.01279,0.44772,0.56264,10.171
-0.037838,-0.089531,0.028511,0.49799,0.59855,10.254
-0.035839,-0.048763,-0.079806,4.4221,1.2881,10.13
-0.030643,-0.027046,-0.097259,0.72784,0.93613,10.465
-0.01732,-0.020917,0.038371,-0.93613,0.32561,9.809
-0.080072,-0.038104,0.16534,1.7358,1.1181,10.877
-0.026513,-0.0071945,0.16241,-0.22984,1.2091,9.3685
0.092995,-0.023982,0.20025,0.39744,-0.71826,8.6335
-0.074743,-0.14869,0.1704,4.2593,-0.0095768,13.52
0.20278,0.092063,0.19532,-1.1684,-1.7549,6.9408
0.0070613,0.13296,0.16627,-1.913,0.32801,8.8538
0.15641,0.083936,0.077674,-1.8555,0.095768,6.6367
-0.15655,-0.17973,0.11285,5.1164,1.7909,13.348
0.28098,0.25674,0.11538,-4.9752,-2.4301,5.2744
0.23675,-0.029977,0.063551,-3.0885,-1.075,9.6414
-0.23209,-0.11951,-0.023848,6.2369,0.093374,10.673
0.16734,0.24941,0.098991,-8.442,-0.65601,6.8738
-0.021184,0.021583,0.12137,7.2712,1.3312,13.968
-0.14056,-0.31043,-0.059954,3.8834,2.0949,14.957
0.53812,0.089132,0.060753,-7.2927,-5.8083,5.2672
0.27246,-0.24701,-0.0046631,5.94,-2.2841,11.542
0.45125,0.33055,0.0097259,-7.7931,-7.5776,5.5019
0.054092,0.078473,0.15575,4.3335,-1.6137,13.894
-0.16681,-0.19931,0.078873,0.10056,3.6296,13.882
0.16907,-0.23582,0.053559,2.5019,-2.138,7.3861
0.26207,0.018386,0.085135,-2.2865,-3.7924,8.6167
0.16854,0.2666,0.25913,5.1451,-0.39983,11.155
-0.13243,-0.22756,-0.041302,-1.7669,2.1835,14.202
0.28178,0.19958,0.058755,-4.5849,-2.2936,5.9544
0.091397,-0.091796,0.11511,-1.4341,2.5594,10.302
0.40849,-0.048096,0.016387,-8.8849,-4.9919,6.4284
0.43553,-0.15881,0.03877,-4.1276,-5.2098,8.6095
0.46751,0.10512,0.14629,2.2098,-6.7612,8.4755
0.098991,-0.27033,0.10925,3.5769,-1.2617,14.562
0.11498,0.061686,0.19891,-0.65841,-2.976,6.4524
-0.080205,-0.093129,0.0078606,-2.5019,0.21069,7.4579
-0.085534,0.031443,0.16068,2.7198,4.5921,12.728
-0.3091,0.016654,-0.049296,10.798,3.6727,12.084
-0.18559,0.073943,0.085268,-7.4508,3.869,10.245
-0.057023,-0.25554,-0.028245,-2.6887,1.9249,6.7325
0.1784,0.43247,0.12044,-5.6407,-3.3232,5.284
-0.37025,-0.2558,0.045432,12.981,5.6312,16.422
0.00053292,0.027446,0.031176,-8.521,-2.6264,6.0789
0.27512,-0.057822,0.020917,4.0127,-3.9241,8.2744
0.20584,0.20025,0.1279,-4.3694,-5.2026,8.1977
-0.18106,-0.090597,-0.0055957,4.4317,-1.7262,14.413
-0.32668,-0.27299,0.095793,5.8562,4.0965,15.625
-0.074476,-0.14069,0.028245,3.5386,-0.48363,7.3646
-0.065816,0.0075942,0.10472,5.0135,0.0095768,8.9854
0.13843,0.20558,0.051827,-7.0078,-1.1109,7.525
-0.11445,-0.045565,0.094061,-2.1644,1.9752,9.5002
-0.11631,0.10565,0.20264,1.4078,1.6424,7.7357
-0.035706,-0.077807,0.12191,1.257,0.39265,12.708
0.11778,-0.17027,0.0094594,4.5059,-0.91937,11.145
-0.018253,0.15122,0.27979,6.0094,0.63686,8.5329
0.11485,0.14242,0.12644,-8.5904,-0.54109,12.134
0.018119,-0.05196,-0.011058,1.1277,-0.69192,12.033
0.013456,0.19092,0.012657,-4.707,-0.011971,9.6989
-0.22836,-0.0038637,-0.022649,0.22505,3.8642,12.57
-0.020251,0.028511,-0.053825,-8.3007,-0.53151,11.509
-0.015855,0.02145,-0.065683,3.5267,-2.32,8.0709
0.15855,0.1796,0.024248,-4.7238,-2.5474,6.1316
-0.055691,0.069547,-0.031709,-3.4237,-1.5131,6.4643
-0.13643,0.1291,0.0023982,2.3655,1.2737,11.325
-0.32175,-0.16534,-0.28085,-2.6839,1.1899,13.312
-0.0078606,0.088332,-0.14429,-3.2657,-2.1141,9.6606
0.03091,0.11218,-0.10472,-4.0486,1.5921,8.7676
-0.10112,-0.044233,-0.1279,4.2377,1.9944,9.0453
-0.049828,-0.099923,-0.3941,-6.2417,0.56024,9.0118
-0.057689,-0.0023982,-0.25381,3.7828,-0.79966,8.849
0.22449,0.22796,-0.062885,-6.3279,-0.92416,7.5776
-0.13137,-0.1343,-0.18466,-0.249,2.2386,10.417
-0.091397,-0.11458,-0.18226,-1.0487,2.2146,10.254
0.1744,0.20584,-0.20171,-6.3039,-4.3574,9.3996
0.13217,0.24088,0.01319,-6.2776,-1.913,12.742
-0.22103,-0.045965,-0.059688,1.2713,3.9121,14.087
-0.12391,-0.063551,-0.13989,-4.525,3.5219,10.702
-0.045832,0.13603,-0.15855,3.5123,-0.64404,10.154
-0.12377,-0.16321,-0.14949,-6.8546,2.5522,10.242
0.16827,0.018786,-0.098325,-0.7446,-2.2553,7.513
-0.059954,-0.0057289,-0.023049,0.49321,0.9505,11.305
-0.041302,-0.011058,-0.022916,-1.2067,0.84276,10.53
0.020518,-0.03051,0.075809,0.11492,0.21308,9.5792
-0.024248,-0.017054,0.059155,-0.75178,0.30406,9.9048
-0.015322,0.028245,0.011991,-0.22505,0.60813,9.8378
-0.026779,0.011991,0.05649,0.26576,0.38068,10.376
-0.022649,0.033041,0.0025314,-1.1851,0.577,10.247
-0.031176,-0.028778,0.0063951,-0.32082,0.7039,10.4
-0.049029,0.013456,0.01692,0.2873,0.79009,10.19
-0.0049296,-0.00026646,0.0094594,0.66319,0.64404,10.171
-0.03957,0.0042634,0.012124,0.38307,0.66798,10.214
-0.029977,0.032508,0.0085268,0.59616,0.59376,10.108
-0.036905,0.0011991,0.013323,0.50757,0.54827,10.187
-0.036772,-0.00013323,0.00866,0.53151,0.56024,10.192
-0.029844,0.033574,0.0089265,0.48842,0.55785,10.163
-0.023848,-0.00093262,0.010658,0.51475,0.46208,10.357
-0.034507,-0.0030643,0.0065283,0.47645,0.56024,10.19
-0.066616,0.0018652,0.011191,0.47645,0.63686,10.171
-0.032775,0.0030643,0.0075942,0.55306,0.61292,10.034
-0.030643,0.0013323,0.011058,0.52672,0.64165,10.092
-0.032642,-0.033308,0.0081271,0.5363,0.68953,10.209
-0.039836,0.0022649,0.0049296,0.50518,0.67756,10.19
-0.040103,0.001732,0.0094594,0.53151,0.64404,10.218
-0.037038,0.0018652,0.012657,0.49799,0.64643,10.125
-0.067282,-0.0033308,0.010259,0.49799,0.59376,10.218
-0.00013323,-0.00093262,0.012391,0.47405,0.58658,10.163
-0.032508,-0.0026646,0.0085268,0.50996,0.54588,10.092
-0.036505,-0.00053292,0.01319,0.50278,0.60573,10.199
-0.038504,0.00079939,0.011591,0.55785,0.62968,10.226
-0.039703,0.0021317,0.0079939,0.47166,0.57461,10.214
-0.035573,-0.0021317,0.011191,0.45969,0.63207,10.247
-0.036106,0.0026646,0.0093262,0.50996,0.59376,10.123
-0.037704,0.00079939,0.0098591,0.4956,0.61052,10.116
-0.034107,-0.0019985,0.00866,0.47166,0.61292,10.123
-0.028911,0.00079939,0.010925,0.47405,0.5794,10.161
-0.031842,0.0043966,0.0089265,0.47166,0.58179,10.197
-0.037305,0.033841,0.011991,0.54348,0.61531,10.204
-0.037438,-0.0014655,0.0093262,0.49321,0.6177,10.144
-0.036505,0.0031975,0.0097259,0.50278,0.66559,10.166
-0.037038,0.00093262,0.010392,0.49799,0.66319,10.132
-0.041035,-0.00013323,0.0095926,0.48363,0.64165,10.242
-0.067282,0.0013323,0.0074609,0.50757,0.59616,10.197
-0.032109,-0.00013323,0.0093262,0.49081,0.56024,10.221
-0.028911,-0.0015988,0.0063951,0.5363,0.56743,10.226
-0.029977,-0.0037305,0.0090597,0.52194,0.57461,10.197
-0.032109,0.0023982,0.0078606,0.52194,0.58419,10.221
-0.034507,0.0011991,0.0095926,0.48602,0.64643,10.032
-0.037305,-0.00013323,0.0093262,0.46448,0.60573,10.144
-0.037971,-0.00093262,0.009193,0.50039,0.74939,10.036
-0.037438,0.0013323,0.011991,0.52912,0.64404,10.068
-0.037305,0.0045299,0.0078606,0.50518,0.58658,10.118
-0.03917,-0.033708,0.0083936,0.52672,0.59855,10.144
-0.00066616,-0.033974,0.0099923,0.49081,0.56024,10.149
-0.031709,-0.0022649,0.0085268,0.50757,0.56264,10.214
-0.030377,0.00039969,0.009193,0.47166,0.55545,10.216
-0.031443,0.00093262,0.0058622,0.56982,0.71347,10.175
-0.036505,-0.0025314,0.010658,0.61052,0.55306,10.183
-0.035306,0.033574,0.0087933,0.51236,0.69432,10.233
-0.038371,0.032242,0.0071945,0.50996,0.69432,10.144
-0.035972,0.00026646,0.010658,0.51715,0.65362,10.264
-0.03917,0.00079939,0.011991,0.50518,0.48123,10.123
-0.033974,-0.034107,0.009193,0.52912,0.48842,10.087
-0.03504,0.0058622,0.011191,0.52433,0.5794,10.242
-0.030377,0.00013323,0.0094594,0.61052,0.60334,10.228
-0.031842,0.00053292,0.0073277,0.48123,0.5794,10.18
-0.037038,-0.00013323,0.0098591,0.49799,0.53151,10.254
-0.037971,0.0019985,0.010126,0.50039,0.63925,10.056
-0.038504,0.00026646,0.0095926,0.52912,0.60813,10.015
-0.036505,0.0013323,0.0089265,0.55306,0.59376,10.056
-0.0011991,0.00053292,0.0090597,0.48363,0.67516,10.24
-0.035839,-0.0026646,0.010259,0.46208,0.65841,10.187
-0.035972,0.00039969,0.011325,0.51715,0.57461,10.18
-0.067548,0.033308,0.0081271,0.52433,0.56503,10.178
-0.066749,-0.033574,0.0070613,0.47884,0.54109,10.252
-0.066482,-0.0021317,0.011325,0.52672,0.577,10.408
-0.038104,0.031976,0.0090597,0.52194,0.65122,10.202
-0.036106,0.0023982,0.01319,0.46926,0.50757,10.254
-0.038637,-0.0010658,0.011591,0.51475,0.65362,10.005
-0.035972,-0.0014655,0.0074609,0.47405,0.56982,10.142
-0.032775,0.0014655,0.0099923,0.48842,0.46926,10.123
-0.067415,0.0022649,0.012524,0.47884,0.55067,10.183
-0.037438,-0.0023982,0.010792,0.54588,0.72065,10.192
-0.037172,0.033574,0.011591,0.51236,0.72305,10.245
-0.067548,0.0010658,0.0073277,0.50278,0.47405,10.326
-0.037172,0.0037305,0.011458,0.55785,0.66559,10.137
-0.036639,0.0014655,0.011191,0.54348,0.64404,10.247
-0.033974,0.0022649,0.00866,0.55785,0.67756,10.12
-0.035173,-0.032109,0.0094594,0.4956,0.59616,10.24
