acc_x,acc_y,acc_z,w_roll,w_yall,w_pitch,time
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.21943902969360352
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0023186206817626953
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0038275718688964844
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003674030303955078
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003865480422973633
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.007531404495239258
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0018672943115234375
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0035147666931152344
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002434968948364258
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.009020328521728516
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,5.626678466796875e-05
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,3.0279159545898438e-05
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.006718158721923828
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.001621246337890625
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,3.170967102050781e-05
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0027801990509033203
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005390167236328125
0.0,0.0,9.5308349609375,-0.0002664624812205083,-0.0002664624812205083,0.0,8.0108642578125e-05
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0025806427001953125
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0024597644805908203
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003420591354370117
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002667665481567383
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003275632858276367
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0024788379669189453
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0024023056030273438
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0034651756286621094
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0037729740142822266
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0020499229431152344
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0026721954345703125
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002536773681640625
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0031070709228515625
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0027000904083251953
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0029637813568115234
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003391265869140625
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0022249221801757812
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003487825393676758
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0024166107177734375
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0029668807983398438
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.004589080810546875
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002785205841064453
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.001825571060180664
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0028133392333984375
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0024309158325195312
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003639698028564453
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0026407241821289062
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.006260871887207031
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.001870870590209961
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.001804351806640625
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005709648132324219
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,3.719329833984375e-05
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0016088485717773438
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0027027130126953125
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002402782440185547
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0032453536987304688
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0025687217712402344
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0036149024963378906
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0037462711334228516
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0017223358154296875
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002471923828125
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0030050277709960938
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0030584335327148438
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002908468246459961
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0026404857635498047
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002711057662963867
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003172159194946289
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0025663375854492188
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003074169158935547
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.00301361083984375
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0027213096618652344
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0026237964630126953
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0029268264770507812
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.00301361083984375
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003019094467163086
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.005372285842895508
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002516508102416992
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0014922618865966797
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0026891231536865234
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0038831233978271484
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002794027328491211
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002910614013671875
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.006484508514404297
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002344846725463867
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,5.316734313964844e-05
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0019922256469726562
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.006411552429199219
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,5.245208740234375e-05
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0016846656799316406
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0032138824462890625
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0023565292358398438
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0032219886779785156
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0030837059020996094
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0024039745330810547
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0033359527587890625
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0031392574310302734
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0022983551025390625
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003263235092163086
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.0021338462829589844
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.002888202667236328
0.0,0.0,9.838281250000001,-0.0002664624812205083,-0.0002664624812205083,0.0,0.003401041030883789
