-0.036239,0.031709,0.0078606,1.2043,-0.10774,10.12
-0.00093262,-0.0023982,0.0089265,1.2258,-0.11253,10.206
-0.067815,-0.0019985,0.0067948,1.2043,-0.12929,10.18
-0.031576,-0.0035972,0.0073277,1.1732,-0.13647,10.183
-0.036772,-0.0018652,0.0085268,1.1085,-0.1221,10.192
-0.034374,0.00053292,0.0078606,1.2426,-0.13886,10.144
-0.067948,-0.0010658,0.010126,1.221,-0.12689,10.108
-0.068214,0.0019985,0.0058622,1.245,-0.11013,10.099
-0.03091,0.0023982,0.0063951,1.154,-0.10534,10.309
-0.00053292,0.0013323,0.011458,1.1947,-0.11971,10.185
-0.068081,0.0037305,0.010925,1.2067,-0.13647,10.281
-0.030377,0.0011991,0.0085268,1.2234,-0.15083,10.183
-0.029844,0.0026646,0.0087933,1.1636,-0.12689,10.195
-0.033175,0.0026646,0.0090597,1.2186,-0.11732,10.197
-0.032508,0.0019985,0.0089265,1.1684,-0.098162,10.161
-0.031309,-0.0027979,0.0094594,1.1779,-0.083797,10.171
-0.033041,0.0030643,0.009193,1.3431,-0.11971,10.23
-0.00053292,0.0050628,0.0087933,1.1827,-0.11253,10.092
-0.034773,0.0030643,0.0067948,1.0918,-0.17717,10.238
-0.037438,0.0053292,0.0085268,1.1229,-0.15323,10.156
-0.038237,0.0041302,0.0094594,1.0989,-0.14126,10.163
-0.038904,0.0038637,0.0083936,1.3288,-0.098162,10.058
-0.041302,0.0029311,0.0066616,1.1923,-0.1221,10.111
-0.037704,0.0038637,0.0078606,1.2115,-0.19154,10.099
-0.037704,0.0037305,0.0099923,1.1899,-0.0095768,10.262
-0.036505,0.00013323,0.0049296,1.1588,-0.30167,10.226
-0.033175,0.0015988,0.010792,1.142,-0.098162,10.209
-0.033708,-0.0029311,0.010392,1.1612,-0.13647,10.168
-0.036372,-0.0010658,0.0081271,1.1516,-0.13647,10.25
-0.00026646,0.0030643,0.0075942,1.1899,-0.10774,10.168
-0.034374,0.0011991,0.0097259,1.3384,-0.15083,10.206
-0.031842,-0.00053292,0.009193,1.1803,-0.11013,10.199
-0.033974,0.0013323,0.0067948,1.1588,-0.17717,10.175
-0.00039969,0.00039969,0.012524,1.1588,-0.098162,10.178
-0.033841,0.032242,0.0083936,1.1564,-0.17478,10.218
-0.036106,0.0059954,0.011191,1.2761,-0.16041,9.9766
-0.036106,-0.032775,0.011591,1.3455,-0.038307,10.108
-0.033974,-0.00066616,0.0094594,1.2115,-0.12929,10.156
-0.035306,0.0011991,0.0079939,1.1109,-0.14126,10.135
-0.036372,0.0010658,0.0055957,1.1612,-0.076614,10.223
-0.032775,-0.0015988,0.011058,1.1803,-0.12929,10.034
-0.036239,0.033041,0.0059954,1.1636,-0.28012,10.264
-0.031576,-0.00066616,0.010259,1.2043,-0.11971,10.072
-0.035706,0.0014655,0.0097259,1.1444,-0.10534,10.257
-0.03504,0.0029311,0.0075942,1.1947,-0.12929,10.161
-0.031176,0.0022649,0.0085268,1.2091,-0.014365,10.173
-0.037438,0.00079939,0.011991,1.166,-0.13168,10.149
-0.032642,0.00079939,0.0089265,1.1588,-0.12689,10.202
-0.031842,0.00053292,0.0079939,1.2091,-0.29688,10.159
-0.032109,0.0025314,0.0087933,1.2091,-0.0071826,10.13
-0.033308,0.001732,0.011724,1.1684,-0.30167,10.154
-0.034374,-0.0011991,0.006928,1.1684,-0.0071826,10.137
-0.034107,0.0011991,0.011058,1.1923,-0.095768,10.12
-0.031842,0.0023982,0.01279,1.166,-0.10534,10.4
-0.037038,0.033441,0.0075942,1.1588,-0.10295,10.18
-0.00053292,0.0022649,0.0047963,1.1612,-0.18914,10.116
-0.034374,0.005196,0.009193,1.1684,-0.12689,10.142
-0.036239,0.0029311,0.00866,1.2019,-0.15323,10.178
-0.036239,-0.0031975,0.0062619,1.1708,-0.28491,10.046
-0.032642,0.00039969,0.012124,1.1588,-0.20111,10.166
-0.032375,0,0.010658,1.1516,-0.055067,10.154
-0.032642,-0.001732,0.011724,1.1899,-0.11492,10.135
-0.028911,-0.0021317,0.0083936,1.1827,-0.0047884,10.381
-0.035306,-0.00093262,0.010259,1.1732,-0.10295,10.262
-0.03504,0.0042634,0.00866,1.1684,-0.18675,10.123
-0.031842,0.0041302,0.013723,1.166,-0.25139,10.247
-0.0070613,-0.0099923,0.33255,1.5443,-6.0597,10.142
-0.011991,-0.0071945,0.25807,1.2139,-0.68953,10.47
-0.024648,-0.0059954,0.25607,1.1492,-0.4142,10.336
-0.019985,0.010658,0.3099,1.1588,-1.7142,10.616
-0.015855,0.026779,0.35266,0.98162,-2.6456,10.613
-0.017587,-0.028511,0.20211,1.0965,-1.1396,10.513
-0.024381,0.067415,0.13936,1.4629,-4.1851,9.4691
-0.037038,0.060087,0.1716,0.77093,-2.7222,9.9886
-0.057822,0.010658,0.0042634,1.4341,-0.59855,11.207
-0.050894,0.038637,-0.11631,1.7573,-1.3767,12.122
-0.00053292,-0.011591,-0.064217,1.664,-0.69671,8.5952
-0.032775,-0.0098591,-0.019985,1.9201,-0.050278,10.889
-0.023049,-0.062752,-0.016654,3.0239,-2.0279,11.346
